Shimmer1	Shimmer1	Shimmer1	Shimmer1
Timestamp	Accelerometer X*	Accelerometer Y*	Accelerometer Z*
uncalibrated	uncalibrated	uncalibrated	uncalibrated
no units	no units	no units	no units
94211298	2612	1604	1668
94211458	2631	1558	1673
94211618	2610	1525	1692
94211778	2597	1520	1719
94211938	2585	1471	1704
94212098	2590	1497	1696
94212258	2579	1447	1703
94212418	2552	1465	1735
94212578	2536	1452	1721
94212738	2496	1420	1739
94212898	2242	1571	1885
94213058	2367	1580	1975
94213218	2595	1425	1455
94213378	1868	1894	2238
94213538	2512	1422	1172
94213698	2388	1456	1636
94213858	2367	1483	1661
94214018	2420	1374	1609
94214178	2470	1337	1628
94214338	2353	1383	1660
94214498	2374	1414	1654
94214658	2416	1378	1665
94214818	2368	1402	1671
94214978	2403	1208	1615
94215138	2433	1276	1600
94215298	2339	1348	1682
94215458	2388	1192	1710
94215618	2323	1272	1660
94215778	2360	1260	1745
94215938	2311	1169	1687
94216098	2254	1332	1654
94216258	2285	1358	1750
94216418	2391	1180	1669
94216578	2460	1108	1702
94216738	2171	1370	1727
94216898	2201	1212	1737
94217058	2106	1542	1599
94217218	2250	1216	1794
94217378	2403	782	1616
94217538	2288	1031	1703
94217698	1986	1601	1740
94217858	2033	1608	1656
94218018	2216	1238	1728
94218178	1978	1828	1690
94218338	2247	1142	1918
94218498	2037	1658	1431
94218658	2086	1440	1748
94218818	2175	985	1647
94218978	3364	47	1839
94219138	1964	1224	1694
94219298	1625	1187	1553
94219458	1897	1331	1628
94219618	1957	1446	1393
94219778	2040	1267	1483
94219938	1727	1299	1509
94220098	1874	1271	1658
94220258	1998	1387	1843
94220418	1853	1104	1520
94220578	1899	1018	1444
94220738	2340	804	983
94220898	1783	1271	1687
94221058	1865	1189	1588
94221218	1938	1159	1691
94221378	1937	1168	1681
94221538	1903	1189	1672
94221698	1876	1206	1635
94221858	1892	1198	1632
94222018	1881	1181	1621
94222178	1876	1159	1633
94222338	1898	1168	1638
94222498	1901	1176	1629
94222658	1913	1187	1614
94222818	1906	1188	1575
94222978	1909	1177	1601
94223138	1864	1204	1567
94223298	1878	1174	1593
94223458	2034	1087	1619
94223618	1915	1168	1618
94223778	1918	1157	1619
94223938	1906	1164	1618
94224098	1912	1183	1574
94224258	1884	1178	1613
94224418	1892	1175	1600
94224578	1886	1165	1616
94224738	1902	1160	1608
94224898	1894	1168	1619
94225058	1764	1243	1500
94225218	1890	1198	1557
94225378	1898	1199	1553
94225538	1852	1154	1626
94225698	1871	1196	1612
94225858	1844	1155	1607
94226018	1865	1179	1602
94226178	1867	1168	1595
94226338	1882	1187	1590
94226498	1870	1170	1593
94226658	1877	1168	1572
94226818	1874	1171	1594
94226978	1881	1161	1586
94227138	1892	1166	1584
94227298	1883	1170	1613
94227458	1883	1166	1606
94227618	1880	1172	1606
94227778	1894	1184	1592
94227938	1873	1171	1587
94228098	1879	1164	1562
94228258	1886	1172	1591
94228418	1900	1168	1597
94228578	1891	1163	1609
94228738	1883	1173	1574
94228898	1889	1177	1587
94229058	1886	1165	1567
94229218	1889	1192	1571
94229378	1886	1166	1587
94229538	1897	1173	1613
94229698	1890	1177	1615
94229858	1890	1161	1617
94230018	1850	1219	1594
94230178	1910	1170	1580
94230338	1882	1167	1599
94230498	1892	1183	1643
94230658	1903	1179	1636
94230818	1905	1155	1608
94230978	1892	1160	1598
94231138	1903	1159	1600
94231298	1883	1163	1582
94231458	1885	1180	1584
94231618	1886	1162	1594
94231778	1889	1183	1605
94231938	1885	1176	1588
94232098	1895	1156	1574
94232258	1888	1169	1601
94232418	1888	1175	1607
94232578	1894	1176	1600
94232738	1889	1183	1586
94232898	1896	1174	1600
94233058	1889	1183	1609
94233218	1889	1179	1583
94233378	1911	1181	1595
94233538	1891	1168	1594
94233698	1893	1170	1579
94233858	1899	1161	1608
94234018	1894	1167	1591
94234178	1890	1179	1594
94234338	1916	1170	1608
94234498	1906	1161	1616
94234658	1896	1181	1609
94234818	1909	1172	1617
94234978	1906	1166	1609
94235138	1894	1174	1605
94235298	1898	1155	1605
94235458	1887	1164	1598
94235618	1906	1168	1614
94235778	1904	1163	1606
94235938	1888	1180	1608
94236098	1894	1170	1602
94236258	1900	1166	1611
94236418	1888	1178	1605
94236578	1902	1166	1600
94236738	1892	1183	1610
94236898	1900	1168	1608
94237058	1900	1163	1605
94237218	1895	1171	1593
94237378	1894	1176	1601
94237538	1909	1177	1604
94237698	1904	1178	1593
94237858	1894	1178	1586
94238018	1907	1172	1593
94238178	1891	1161	1615
94238338	1904	1166	1609
94238498	1910	1169	1604
94238658	1881	1171	1610
94238818	1900	1177	1596
94238978	1908	1175	1606
94239138	1906	1165	1602
94239298	1891	1172	1583
94239458	1901	1157	1580
94239618	1905	1169	1613
94239778	1892	1167	1597
94239938	1900	1175	1601
94240098	1904	1170	1599
94240258	1885	1164	1600
94240418	1886	1157	1607
94240578	1904	1189	1614
94240738	1893	1181	1610
94240898	1900	1163	1594
94241058	1886	1168	1608
94241218	1891	1170	1604
94241378	1905	1164	1622
94241538	1913	1160	1605
94241698	1897	1166	1616
94241858	1906	1160	1606
94242018	1904	1179	1600
94242178	1898	1181	1596
94242338	1891	1171	1611
94242498	1897	1166	1606
94242658	1901	1179	1595
94242818	1902	1167	1610
94242978	1900	1169	1610
94243138	1900	1170	1625
94243298	1905	1173	1613
94243458	1892	1168	1611
94243618	1898	1169	1595
94243778	1884	1177	1594
94243938	1902	1170	1606
94244098	1905	1190	1603
94244258	1910	1180	1611
94244418	1899	1194	1603
94244578	1893	1173	1587
94244738	1906	1178	1602
94244898	1902	1161	1587
94245058	1907	1184	1617
94245218	1906	1170	1617
94245378	1899	1170	1607
94245538	1894	1169	1605
94245698	1907	1162	1609
94245858	1894	1162	1590
94246018	1893	1171	1615
94246178	1905	1165	1602
94246338	1901	1171	1619
94246498	1908	1168	1598
94246658	1902	1167	1597
94246818	1888	1174	1603
94246978	1895	1173	1613
94247138	1891	1181	1606
94247298	1882	1165	1614
94247458	1885	1177	1605
94247618	1895	1177	1592
94247778	1891	1168	1611
94247938	1903	1177	1597
94248098	1902	1185	1611
94248258	1899	1174	1593
94248418	1899	1178	1620
94248578	1897	1176	1622
94248738	1896	1166	1594
94248898	1889	1171	1615
94249058	1895	1171	1623
94249218	1896	1191	1607
94249378	1894	1158	1615
94249538	1901	1180	1601
94249698	1897	1169	1611
94249858	1903	1171	1605
94250018	1900	1168	1602
94250178	1893	1169	1604
94250338	1885	1178	1599
94250498	1893	1178	1613
94250658	1896	1175	1592
94250818	1898	1166	1595
94250978	1888	1155	1608
94251138	1908	1171	1621
94251298	1892	1172	1600
94251458	1903	1175	1595
94251618	1903	1188	1601
94251778	1894	1165	1608
94251938	1914	1165	1609
94252098	1900	1170	1609
94252258	1891	1176	1599
94252418	1892	1171	1610
94252578	1894	1169	1612
94252738	1914	1169	1605
94252898	1889	1169	1602
94253058	1943	1151	1603
94253218	1900	1167	1613
94253378	1913	1171	1607
94253538	1907	1173	1605
94253698	1894	1173	1607
94253858	1870	1160	1579
94254018	1894	1168	1606
94254178	1903	1187	1603
94254338	1899	1180	1606
94254498	1904	1174	1600
94254658	1892	1165	1606
94254818	1896	1192	1604
94254978	1893	1169	1607
94255138	1902	1179	1605
94255298	1905	1173	1605
94255458	1889	1169	1607
94255618	1908	1171	1609
94255778	1910	1165	1610
94255938	1887	1180	1620
94256098	1934	1162	1602
94256258	1924	1172	1598
94256418	1906	1180	1619
94256578	1910	1167	1617
94256738	1900	1167	1607
94256898	1911	1185	1607
94257058	1889	1182	1625
94257218	1907	1167	1608
94257378	1903	1179	1603
94257538	1895	1171	1609
94257698	1893	1176	1607
94257858	1901	1166	1603
94258018	1902	1180	1598
94258178	1887	1170	1618
94258338	1899	1171	1606
94258498	1911	1167	1607
94258658	1895	1176	1611
94258818	1893	1174	1604
94258978	1891	1179	1588
94259138	1905	1175	1619
94259298	1907	1170	1623
94259458	1900	1170	1612
94259618	1908	1173	1622
94259778	1896	1164	1615
94259938	1895	1176	1613
94260098	1905	1188	1606
94260258	1896	1175	1617
94260418	1901	1181	1630
94260578	1902	1170	1610
94260738	1913	1163	1606
94260898	1907	1167	1607
94261058	1892	1172	1601
94261218	1898	1158	1596
94261378	1897	1185	1593
94261538	1901	1154	1598
94261698	1894	1163	1601
94261858	1900	1180	1615
94262018	1889	1180	1610
94262178	1900	1168	1599
94262338	1897	1172	1597
94262498	1913	1178	1596
94262658	1901	1173	1584
94262818	1898	1175	1608
94262978	1903	1168	1606
94263138	1905	1188	1603
94263298	1891	1160	1599
94263458	1902	1161	1605
94263618	1897	1185	1613
94263778	1891	1179	1601
94263938	1897	1165	1615
94264098	1898	1175	1615
94264258	1913	1182	1600
94264418	1895	1167	1618
94264578	1906	1162	1608
94264738	1898	1185	1611
94264898	1909	1152	1605
94265058	1903	1183	1613
94265218	1891	1169	1604
94265378	1909	1171	1606
94265538	1904	1164	1606
94265698	1898	1165	1607
94265858	1891	1168	1600
94266018	1906	1163	1607
94266178	1904	1167	1609
94266338	1913	1176	1618
94266498	1904	1182	1599
94266658	1908	1173	1586
94266818	1900	1177	1594
94266978	1901	1165	1599
94267138	1899	1165	1601
94267298	1903	1182	1596
94267458	1903	1168	1599
94267618	1906	1175	1595
94267778	1907	1172	1611
94267938	1894	1164	1601
94268098	1897	1178	1609
94268258	1901	1178	1606
94268418	1893	1177	1594
94268578	1900	1154	1602
94268738	1908	1177	1611
94268898	1901	1188	1596
94269058	1894	1168	1610
94269218	1906	1173	1613
94269378	1904	1166	1597
94269538	1905	1181	1608
94269698	1906	1177	1610
94269858	1896	1163	1607
94270018	1903	1171	1605
94270178	1906	1176	1588
94270338	1909	1170	1610
94270498	1897	1180	1604
94270658	1906	1156	1617
94270818	1908	1184	1592
94270978	1909	1179	1609
94271138	1893	1166	1621
94271298	1912	1184	1616
94271458	1894	1177	1616
94271618	1914	1179	1607
94271778	1890	1164	1607
94271938	1897	1175	1605
94272098	1892	1182	1622
94272258	1914	1166	1616
94272418	1902	1170	1606
94272578	1906	1164	1598
94272738	1903	1172	1598
94272898	1901	1167	1603
94273058	1911	1164	1606
94273218	1891	1174	1587
94273378	1900	1174	1605
94273538	1925	1175	1607
94273698	1903	1173	1607
94273858	1896	1177	1585
94274018	1909	1182	1607
94274178	1904	1186	1600
94274338	1896	1194	1614
94274498	1907	1173	1615
94274658	1903	1179	1619
94274818	1893	1175	1598
94274978	1903	1162	1600
94275138	1887	1169	1596
94275298	1888	1170	1603
94275458	1901	1187	1614
94275618	1897	1184	1612
94275778	1910	1169	1616
94275938	1912	1178	1580
94276098	1906	1171	1584
94276258	1901	1161	1615
94276418	1899	1178	1601
94276578	1908	1184	1601
94276738	1888	1166	1593
94276898	1888	1180	1602
94277058	1894	1166	1599
94277218	1900	1175	1607
94277378	1898	1173	1599
94277538	1907	1181	1606
94277698	1917	1169	1613
94277858	1902	1195	1617
94278018	1893	1175	1587
94278178	1906	1171	1611
94278338	1889	1175	1602
94278498	1895	1168	1609
94278658	1896	1160	1614
94278818	1911	1187	1604
94278978	1898	1173	1621
94279138	1901	1157	1627
94279298	1952	1138	1605
94279458	1914	1166	1607
94279618	1893	1163	1610
94279778	1891	1165	1617
94279938	1900	1186	1615
94280098	1895	1185	1615
94280258	1890	1178	1615
94280418	1894	1173	1602
94280578	1906	1173	1605
94280738	1897	1177	1606
94280898	1910	1166	1604
94281058	1901	1169	1610
94281218	1895	1179	1607
94281378	1903	1172	1601
94281538	1912	1184	1604
94281698	1889	1182	1611
94281858	1899	1172	1612
94282018	1899	1179	1605
94282178	1889	1177	1599
94282338	1903	1178	1602
94282498	1897	1186	1602
94282658	1900	1180	1615
94282818	1892	1170	1605
94282978	1899	1173	1591
94283138	1899	1172	1597
94283298	1914	1168	1615
94283458	1912	1167	1602
94283618	1903	1173	1603
94283778	1910	1170	1613
94283938	1901	1168	1613
94284098	1905	1179	1626
94284258	1899	1164	1620
94284418	1900	1161	1600
94284578	1900	1174	1602
94284738	1909	1182	1611
94284898	1898	1168	1613
94285058	1895	1171	1608
94285218	1893	1166	1609
94285378	1896	1187	1601
94285538	1902	1185	1605
94285698	1905	1169	1600
94285858	1903	1170	1592
94286018	1898	1173	1588
94286178	1905	1191	1605
94286338	1901	1181	1608
94286498	1908	1173	1603
94286658	1905	1171	1631
94286818	1895	1180	1612
94286978	1900	1174	1614
94287138	1896	1186	1604
94287298	1900	1168	1613
94287458	1892	1166	1607
94287618	1892	1165	1597
94287778	1899	1169	1607
94287938	1909	1182	1606
94288098	1895	1186	1595
94288258	1908	1178	1610
94288418	1902	1176	1619
94288578	1903	1172	1612
94288738	1913	1173	1613
94288898	1908	1175	1599
94289058	1888	1169	1599
94289218	1896	1180	1608
94289378	1884	1172	1610
94289538	1899	1167	1612
94289698	1897	1157	1610
94289858	1897	1194	1608
94290018	1900	1165	1593
94290178	1896	1173	1604
94290338	1907	1169	1600
94290498	1894	1174	1618
94290658	1899	1184	1609
94290818	1891	1174	1606
94290978	1904	1186	1601
94291138	1892	1177	1614
94291298	1909	1156	1613
94291458	1897	1177	1603
94291618	1886	1177	1607
94291778	1902	1175	1605
94291938	1906	1166	1613
94292098	1895	1171	1596
94292258	1895	1180	1607
94292418	1896	1171	1609
94292578	1897	1166	1603
94292738	1898	1184	1607
94292898	1891	1176	1610
94293058	1888	1163	1600
94293218	1906	1172	1619
94293378	1909	1175	1613
94293538	1899	1164	1581
94293698	1897	1160	1606
94293858	1896	1158	1612
94294018	1879	1178	1592
94294178	1896	1177	1606
94294338	1892	1172	1617
94294498	1919	1162	1607
94294658	1898	1176	1626
94294818	1874	1165	1612
94294978	1905	1173	1615
94295138	1903	1158	1606
94295298	1897	1165	1603
94295458	1902	1170	1615
94295618	1904	1170	1626
94295778	1904	1160	1614
94295938	1894	1172	1617
94296098	1897	1174	1610
94296258	1899	1157	1618
94296418	1899	1178	1593
94296578	1910	1174	1599
94296738	1897	1166	1625
94296898	1902	1173	1607
94297058	1902	1187	1605
94297218	1901	1175	1613
94297378	1913	1167	1588
94297538	1892	1162	1604
94297698	1901	1176	1587
94297858	1891	1164	1603
94298018	1898	1170	1612
94298178	1901	1175	1589
94298338	1897	1178	1627
94298498	1894	1175	1615
94298658	1905	1174	1604
94298818	1898	1169	1616
94298978	1911	1176	1623
94299138	1917	1169	1597
94299298	1912	1174	1634
94299458	1898	1174	1631
94299618	1914	1183	1610
94299778	1900	1166	1614
94299938	1905	1166	1620
94300098	1899	1175	1609
94300258	1896	1171	1590
94300418	1909	1180	1605
94300578	1895	1177	1596
94300738	1904	1178	1591
94300898	1904	1186	1604
94301058	1899	1172	1588
94301218	1902	1177	1606
94301378	1890	1174	1603
94301538	1905	1183	1614
94301698	1890	1182	1593
94301858	1901	1179	1612
94302018	1892	1173	1613
94302178	1903	1168	1606
94302338	1907	1172	1604
94302498	1908	1171	1603
94302658	1912	1165	1602
94302818	1913	1180	1609
94302978	1914	1164	1614
94303138	1893	1177	1607
94303298	1902	1169	1601
94303458	1896	1177	1610
94303618	1893	1161	1596
94303778	1903	1175	1599
94303938	1911	1178	1614
94304098	1916	1167	1595
94304258	1903	1157	1606
94304418	1900	1171	1614
94304578	1909	1167	1607
94304738	1906	1179	1620
94304898	1894	1163	1615
94305058	1891	1163	1609
94305218	1908	1173	1617
94305378	1901	1166	1607
94305538	1894	1171	1614
94305698	1906	1173	1609
94305858	1901	1187	1617
94306018	1898	1160	1613
94306178	1892	1166	1601
94306338	1901	1176	1619
94306498	1900	1172	1604
94306658	1885	1178	1610
94306818	1897	1168	1603
94306978	1873	1173	1622
94307138	1907	1169	1607
94307298	1906	1183	1607
94307458	1902	1166	1598
94307618	1912	1182	1617
94307778	1897	1171	1604
94307938	1907	1180	1613
94308098	1888	1172	1593
94308258	1900	1181	1620
94308418	1908	1176	1606
94308578	1897	1188	1611
94308738	1916	1171	1617
94308898	1904	1170	1624
94309058	1904	1172	1638
94309218	1901	1174	1622
94309378	1908	1174	1610
94309538	1910	1176	1618
94309698	1898	1167	1613
94309858	1906	1178	1613
94310018	1898	1170	1604
94310178	1914	1189	1614
94310338	1905	1202	1605
94310498	1897	1162	1632
94310658	1903	1164	1619
94310818	1897	1191	1622
94310978	1906	1166	1616
94311138	1897	1178	1606
94311298	1884	1176	1596
94311458	1892	1181	1609
94311618	1895	1175	1608
94311778	1890	1174	1595
94311938	1881	1174	1609
94312098	1896	1166	1620
94312258	1898	1180	1614
94312418	1898	1170	1620
94312578	1895	1167	1619
94312738	1905	1193	1606
94312898	1905	1172	1616
94313058	1909	1168	1628
94313218	1901	1169	1616
94313378	1925	1154	1602
94313538	1915	1167	1598
94313698	1913	1169	1619
94313858	1916	1175	1611
94314018	1899	1167	1625
94314178	1902	1169	1622
94314338	1909	1173	1613
94314498	1914	1205	1642
94314658	1907	1176	1605
94314818	1905	1188	1620
94314978	1901	1161	1623
94315138	1893	1173	1599
94315298	1909	1144	1612
94315458	1897	1182	1610
94315618	1903	1167	1626
94315778	1891	1162	1597
94315938	1907	1161	1602
94316098	1896	1168	1621
94316258	1900	1182	1613
94316418	1893	1162	1604
94316578	1895	1174	1603
94316738	1900	1176	1609
94316898	1912	1182	1611
94317058	1899	1173	1620
94317218	1896	1180	1617
94317378	1905	1191	1620
94317538	1898	1177	1618
94317698	1889	1181	1629
94317858	1894	1185	1619
94318018	1906	1173	1631
94318178	1895	1175	1620
94318338	1909	1174	1622
94318498	1900	1165	1621
94318658	1906	1171	1640
94318818	1906	1163	1628
94318978	1912	1179	1645
94319138	1902	1187	1618
94319298	1924	1170	1635
94319458	1936	1177	1684
94319618	1927	1159	1665
94319778	1918	1165	1698
94319938	1963	1176	1662
94320098	2006	1174	1607
94320258	2044	1176	1597
94320418	1818	1161	1485
94320578	1932	1147	1565
94320738	2026	1119	1670
94320898	1993	1289	1334
94321058	1431	1143	1583
94321218	1932	1341	1260
94321378	1981	1178	1518
94321538	1946	1148	1496
94321698	1982	1115	1533
94321858	1967	1070	1493
94322018	1995	1002	1531
94322178	1991	1026	1545
94322338	1992	1037	1550
94322498	2011	1071	1556
94322658	2015	1067	1533
94322818	2048	1089	1496
94322978	2029	1095	1491
94323138	2079	1117	1499
94323298	2050	1130	1521
94323458	2075	1119	1516
94323618	2086	1130	1501
94323778	2116	1154	1509
94323938	2111	1174	1475
94324098	2075	1236	1453
94324258	2051	1241	1380
94324418	2220	1245	1511
94324578	2182	1274	1512
94324738	2213	1314	1497
94324898	2249	1334	1462
94325058	2272	1373	1457
94325218	2274	1354	1472
94325378	2311	1368	1465
94325538	2356	1394	1479
94325698	2374	1396	1447
94325858	2436	1367	1433
94326018	2465	1371	1421
94326178	2487	1382	1431
94326338	2492	1423	1407
94326498	2505	1453	1457
94326658	2509	1469	1478
94326818	2539	1464	1464
94326978	2563	1493	1500
94327138	2591	1479	1525
94327298	2601	1476	1536
94327458	2602	1468	1549
94327618	2664	1489	1478
94327778	2648	1494	1568
94327938	2675	1530	1520
94328098	2643	1498	1576
94328258	2650	1539	1556
94328418	2671	1565	1515
94328578	2633	1614	1490
94328738	2678	1623	1432
94328898	2716	1663	1424
94329058	2668	1696	1417
94329218	2689	1732	1442
94329378	2705	1765	1410
94329538	2831	1789	1529
94329698	2768	1681	1731
94329858	2774	1778	1505
94330018	2777	1831	1393
94330178	2778	1827	1391
94330338	2839	1822	1409
94330498	2874	1844	1473
94330658	2818	1854	1526
94330818	2882	1913	1483
94330978	2819	1896	1492
94331138	2920	2054	1426
94331298	2908	1985	1516
94331458	2898	2014	1577
94331618	2997	2046	1495
94331778	2870	2037	1578
94331938	2809	2014	1600
94332098	2792	2069	1602
94332258	2874	2170	1584
94332418	2867	2230	1583
94332578	2895	2173	1571
94332738	2832	2176	1584
94332898	2811	2214	1655
94333058	2776	2233	1677
94333218	2760	2224	1661
94333378	2771	2231	1637
94333538	2806	2280	1653
94333698	2849	2322	1663
94333858	2870	2396	1674
94334018	2858	2465	1691
94334178	2847	2517	1666
94334338	2859	2550	1683
94334498	2833	2611	1703
94334658	2834	2632	1718
94334818	2758	2602	1735
94334978	2783	2632	1698
94335138	2760	2663	1722
94335298	2723	2661	1698
94335458	2705	2682	1682
94335618	2716	2738	1685
94335778	2676	2760	1691
94335938	2622	2729	1685
94336098	2632	2749	1670
94336258	2569	2753	1650
94336418	2599	2819	1672
94336578	2572	2858	1699
94336738	2498	2903	1681
94336898	2535	2947	1709
94337058	2453	2924	1717
94337218	2413	2944	1640
94337378	2392	2960	1659
94337538	2399	3024	1612
94337698	2371	3043	1637
94337858	2365	3039	1630
94338018	2323	3043	1615
94338178	2295	3006	1628
94338338	2252	3015	1629
94338498	2234	2978	1633
94338658	2190	2994	1637
94338818	2179	2979	1623
94338978	2140	2998	1610
94339138	2123	3027	1593
94339298	2070	2987	1612
94339458	2071	3026	1606
94339618	2034	3028	1599
94339778	2019	3029	1604
94339938	1998	3038	1600
94340098	2004	3010	1623
94340258	1963	3036	1611
